Agreement Number,Disbursement Date,Loan Amount,Number of Ornaments,Gross Auction Weight of Ornaments(gm),Auction Date,Auction Place,Branch Address
PF24GOL5194045,10-Aug-22,45500,1,3.38,19-Oct-23,Ramganj Mandi GL,
PF24GOL5212706,12-Aug-22,225000,2,35.5,19-Oct-23,Ramganj Mandi GL,
P42EGOL5271222,20-Aug-22,200000,1,19,19-Oct-23,RAMNAGAR UK,"Bajaj finance limited,1st floor,Mohalla Khatari above SBI bank near fire station,Ramnagar Distt-Nainital 244715"
P42EGOL5270958,20-Aug-22,40765,1,4.9,19-Oct-23,RAMNAGAR UK,
PW70GOL5122161,01-Aug-22,138969,2,31.49,19-Oct-23,Rampura Phul Main Market GL,"Bajaj Finance LTD.,Ground Floor, Bank Bazar Main Market, Opp IIFL, Rampura Phul, Punjab - 151103"
PW70GOL5127650,02-Aug-22,123125,1,5.968,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5142370,04-Aug-22,141125,1,11.26,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5141458,04-Aug-22,20085,1,2.51,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5141773,04-Aug-22,39625,1,5.642,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5193785,10-Aug-22,15080,1,4.515,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5202908,11-Aug-22,17525,1,5.304,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5217815,13-Aug-22,19266,2,5.893,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5235155,16-Aug-22,43625,1,12.524,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5245800,17-Aug-22,154126,1,8.498,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5273948,20-Aug-22,30125,1,4.157,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5298842,23-Aug-22,24969,1,2.533,19-Oct-23,Rampura Phul Main Market GL,
PW70GOL5294494,23-Aug-22,13155,1,4.184,19-Oct-23,Rampura Phul Main Market GL,
P5R6GOL5169022,08-Aug-22,30500,1,9.02,19-Oct-23,Ranebennur Pb Road I,"Bajaj Finance Limited Ground Floor, opp SBI Bank PB Road,Near Axis Bank, Next to Cera Tiles Galary,PB Road,Ranebennur-581115"
P5R6GOL5245317,17-Aug-22,40878,1,11.9,19-Oct-23,Ranebennur Pb Road I,
P5R6GOL5285662,22-Aug-22,70300,1,13.36,19-Oct-23,Ranebennur Pb Road I,
PZ17GOL5151583,05-Aug-22,11215,2,3.44,19-Oct-23,Rania Sirsa Road GL,"Bajaj Finance LimitedGround Floor, ""Kartar Complex"", Near new Bus Stand / IIFL Gold loan, Opposite Reliance Jio, Sirsa Road, Rania - 125076"
PZ17GOL5208096,12-Aug-22,10902,1,3.3,19-Oct-23,Rania Sirsa Road GL,
PZ17GOL5289988,22-Aug-22,37679,3,3.8,19-Oct-23,Rania Sirsa Road GL,
PZ17GOL5295940,23-Aug-22,22625,1,2.7,19-Oct-23,Rania Sirsa Road GL,
P5N0GOL5236828,16-Aug-22,13000,1,3.9,19-Oct-23,RANIGANJ,"Bajaj Finance LTD.,C/o. Kanhaia Singh, 2nd Floor, A 178, NSB Road School More PS: Raniganj - 713 347 (WB)"
PF22GOL5161606,06-Aug-22,38048,1,8.17,19-Oct-23,Rapar Gl,"Bajaj Finance LTD.,Ground Floor,Court Road,Near Bank Of Baroda,Vikashvadi Primary School, District Kutch, Rapar,Gujarat 370165"
PF22GOL5171194,08-Aug-22,59973,6,14.94,19-Oct-23,Rapar Gl,
PF22GOL5208086,12-Aug-22,30104,1,10.53,19-Oct-23,Rapar Gl,
PF22GOL5210545,12-Aug-22,24125,2,4.81,19-Oct-23,Rapar Gl,
PF22GOL5247380,17-Aug-22,7085,1,3.67,19-Oct-23,Rapar Gl,
PU44GOL5236631,16-Aug-22,15050,1,7,19-Oct-23,Rayagada PSR Road GL,
PU44GOL5236776,16-Aug-22,81475,1,23.8,19-Oct-23,Rayagada PSR Road GL,
PU44GOL5233022,16-Aug-22,74125,2,21.5,19-Oct-23,Rayagada PSR Road GL,
PX27GOL5195069,10-Aug-22,39259,1,5.4,19-Oct-23,Sagar Ka,"Bajaj Finance LTD.,1st Floor, JC Road, Near Rural Police Station, Opp Kanle Chatra,Sagar Ka- 577401"
PW08GOL5154311,05-Aug-22,32882,1,2.4,19-Oct-23,Salepur Machuati GL,"Bajaj Finance LTD.,First Floor, Plot No-2001, Main Road Salepur, Opp. SBI Salepur-754202, Odisha"
PW08GOL5171934,08-Aug-22,48125,1,13.9,19-Oct-23,Salepur Machuati GL,
PW08GOL5189101,10-Aug-22,14523,2,4.7,19-Oct-23,Salepur Machuati GL,
PW08GOL5190243,10-Aug-22,12743,1,4.1,19-Oct-23,Salepur Machuati GL,
PW08GOL5189819,10-Aug-22,29425,2,8.7,19-Oct-23,Salepur Machuati GL,
PW08GOL5232929,16-Aug-22,10106,1,3,19-Oct-23,Salepur Machuati GL,
PW08GOL5273978,20-Aug-22,19125,1,8.4,19-Oct-23,Salepur Machuati GL,
PW08GOL5284318,22-Aug-22,7125,3,2.6,19-Oct-23,Salepur Machuati GL,
PW08GOL5297774,23-Aug-22,12125,1,3.6,19-Oct-23,Salepur Machuati GL,
PC28GOL5135236,03-Aug-22,66050,1,2.165,19-Oct-23,SALUMBAR,"Bajaj Finance LTD., 1st Floor, Above SBI Bank, Udaipur Banswara Road, Near Govt Higher Secondary School, Salumber 313027 Udaipur (RJ)"
PC28GOL5142142,04-Aug-22,6125,1,5.112,19-Oct-23,SALUMBAR,
PC28GOL5234947,16-Aug-22,8550,1,2.832,19-Oct-23,SALUMBAR,
PC28GOL5255408,18-Aug-22,34125,1,9.873,19-Oct-23,SALUMBAR,
PC28GOL5266800,19-Aug-22,122575,1,36.636,19-Oct-23,SALUMBAR,
PC28GOL5289289,22-Aug-22,48731,1,2.73,19-Oct-23,SALUMBAR,
PC48GOL5305354,24-Aug-22,25125,1,12.79,19-Oct-23,Samakhiali Gl,"Bajaj Finance LTD.,Ground Floor, Shop 8,9 New Bus stand, Samkhiyali, Bhachau District kutch Gujarat -370150"
PI84GOL5121619,01-Aug-22,9625,1,3.3,19-Oct-23,Sanganer GL,"Bajaj Finance LTD.,1st Floor, Triraj Tower, Near Choradia Petrol Pump, Sanganer, Jaipur,  Rajasthan - 302029"
PI84GOL5121329,01-Aug-22,28725,1,4,19-Oct-23,Sanganer GL,
PI84GOL5127888,02-Aug-22,76500,5,14.1,19-Oct-23,Sanganer GL,
PI84GOL5169739,08-Aug-22,18125,1,7.1,19-Oct-23,Sanganer GL,
PI84GOL5208325,12-Aug-22,24969,1,12.55,19-Oct-23,Sanganer GL,
PI84GOL5218734,13-Aug-22,42919,1,2.95,19-Oct-23,Sanganer GL,
PI84GOL5265334,19-Aug-22,17825,1,3.1,19-Oct-23,Sanganer GL,
PI84GOL5263815,19-Aug-22,10200,1,13.7,19-Oct-23,Sanganer GL,
PI84GOL5271220,20-Aug-22,257900,3,12.61,19-Oct-23,Sanganer GL,
PI84GOL5284588,22-Aug-22,111366,1,5.89,19-Oct-23,Sanganer GL,
PI84GOL5308521,24-Aug-22,141125,1,40.15,19-Oct-23,Sanganer GL,
PF30GOL5219620,13-Aug-22,29230,1,8.88,19-Oct-23,Sangaria GL,"Bajaj Finance Limited,Ground Floor, Plot No. 17, Opposite Bank of Baroda, Court Road, Sangaria – 335063 Rajasthan"
P42HGOL5120250,01-Aug-22,121398,1,35.09,19-Oct-23,SARKANDA GL,"Bajaj Finance Limited, 1st Floor, Above Idbi Bank, Near Sudha Sales, Khasra No – 604,950, 951, 952 Nutan Chowk Sarkhanda Bilaspur -495001, Chhattisgarh"
P42HGOL5150705,05-Aug-22,19125,1,5.82,19-Oct-23,SARKANDA GL,
P42HGOL5171974,08-Aug-22,105125,2,20.62,19-Oct-23,SARKANDA GL,
P42HGOL5195551,10-Aug-22,213297,1,22.42,19-Oct-23,SARKANDA GL,
P42HGOL5195665,10-Aug-22,117235,1,7.82,19-Oct-23,SARKANDA GL,
P42HGOL5232613,16-Aug-22,10125,2,1.83,19-Oct-23,SARKANDA GL,
P42HGOL5246044,17-Aug-22,20125,1,5.89,19-Oct-23,SARKANDA GL,
P42HGOL5256603,18-Aug-22,217125,2,28.4,19-Oct-23,SARKANDA GL,
P42HGOL5253497,18-Aug-22,15125,1,4.74,19-Oct-23,SARKANDA GL,
P42HGOL5271290,20-Aug-22,3031,2,5.3,19-Oct-23,SARKANDA GL,
P42HGOL5272989,20-Aug-22,69500,1,7.25,19-Oct-23,SARKANDA GL,
P79HGOL5210559,12-Aug-22,15070,1,4.98,19-Oct-23,Savner,"Bajaj Finance LTD.,1st Floor, Near Central Bank Of India, Nagpur Road, Saoner, Nagpur, Maharashtra-441107"
P6A9GOL5189888,10-Aug-22,26225,2,4.6,19-Oct-23,SAWANTWADI,"Bajaj Finance LTD.,Patil Tower, 1st Floor, Shivaji Chowk, Gavali Titta, Sawantwadi - 416510 Mh"
P6A9GOL5202517,11-Aug-22,11635,1,5.2,19-Oct-23,SAWANTWADI,
P6A9GOL5210348,12-Aug-22,57225,1,24.9,19-Oct-23,SAWANTWADI,
P6A9GOL5265595,19-Aug-22,31225,1,4.8,19-Oct-23,SAWANTWADI,
PF21GOL5121616,01-Aug-22,191052,2,10.465,19-Oct-23,Sayla Gl,"Bajaj Finance LTD.,First Floor,Santosh Complex Sudamada Road,Above HDFC Bank, Sayla, District Surendranagar, Gujarat -363430"
PF21GOL5126386,02-Aug-22,14470,3,5.1,19-Oct-23,Sayla Gl,
PF21GOL5125131,02-Aug-22,100124,1,7.098,19-Oct-23,Sayla Gl,
PF21GOL5125579,02-Aug-22,12830,1,6.17,19-Oct-23,Sayla Gl,
PF21GOL5173958,08-Aug-22,115125,6,33.96,19-Oct-23,Sayla Gl,
PF21GOL5180678,09-Aug-22,24470,2,7.72,19-Oct-23,Sayla Gl,
PF21GOL5191989,10-Aug-22,13800,1,2.45,19-Oct-23,Sayla Gl,
PF21GOL5208625,12-Aug-22,38125,2,11.59,19-Oct-23,Sayla Gl,
PF21GOL5236406,16-Aug-22,20044,4,7.936,19-Oct-23,Sayla Gl,
PF21GOL5288898,22-Aug-22,16125,2,5.05,19-Oct-23,Sayla Gl,
PF21GOL5285140,22-Aug-22,40125,2,12.5,19-Oct-23,Sayla Gl,
PF21GOL5307953,24-Aug-22,196072,6,17,19-Oct-23,Sayla Gl,
PG59PFI5295571,23-Aug-22,70175,1,9,19-Oct-23,Shaha,"Bajaj Finanace Limited, C/O Bhausaheb Jadhav Ground Floor, Shah Dudh Utpadak Sanstha At Post Shah District- Nashik Maharashtra – 422104"
P97CGOL5126366,02-Aug-22,16125,1,5.5,19-Oct-23,Shahpura Rajasthan,"Bajaj Finance LTD.,Ground Floor, Welcome Plaza,  Near Jio Office, Opp. HDFC Bank,  Near Bus stand,  Shahpura, Rajasthan – 311404"
P97CGOL5125979,02-Aug-22,12075,1,4,19-Oct-23,Shahpura Rajasthan,
P97CGOL5159440,06-Aug-22,69125,1,27.5,19-Oct-23,Shahpura Rajasthan,
P97CGOL5189801,10-Aug-22,55763,1,29.68,19-Oct-23,Shahpura Rajasthan,
P97CGOL5218827,13-Aug-22,6125,1,2.1,19-Oct-23,Shahpura Rajasthan,
PJ55GOL5192945,10-Aug-22,45650,1,13.1,19-Oct-23,Shastrinagar GL,
PJ55GOL5221527,13-Aug-22,6300,1,9.8,19-Oct-23,Shastrinagar GL,
PJ55GOL5263152,19-Aug-22,74925,2,22.5,19-Oct-23,Shastrinagar GL,
PG52PFI5142009,04-Aug-22,6725,1,2.2,19-Oct-23,Shewade,"Bajaj Finanace Limited, C/O Nanabhau Dayanand Mali Ground Floor, At Post Shewade Lamkani Dondaicha Road Near Grampanchayat Shewade, Tq-Sindkheda District- Dhule – 425407"
PG52PFI5248982,17-Aug-22,99221,1,13.3,19-Oct-23,Shewade,
P4N2GOL5128820,02-Aug-22,27473,2,5.15,19-Oct-23,Shirpur Balaji Mandir GL,"Bajaj Finance Limited, 1st Floor, Patil Plaza, Near Bank Of Maharashtra, Near Balaji Mandir, Shirpur, Maharashtra 425405"
P4N2GOL5190553,10-Aug-22,109970,1,20.36,19-Oct-23,Shirpur Balaji Mandir GL,
P4N2GOL5200988,11-Aug-22,12032,1,4,19-Oct-23,Shirpur Balaji Mandir GL,
P4N2GOL5308842,24-Aug-22,13056,1,1.4,19-Oct-23,Shirpur Balaji Mandir GL,
P4Z1GOL5210833,12-Aug-22,97225,1,31,19-Oct-23,SHIRUR,"Bajaj Finance Limited 1st Floor, Lokhande Heights, Ram Galli, Near Sakhi Matching, Nagar Pune Road, Tal. Shirur, Dist. Pune 412210"
PT43GOL5126811,02-Aug-22,38472,1,11.7,19-Oct-23,Shivpuri AB Raod GL,"Bajaj Finance LTD.,Ground Floor Near Jhansi Tiraha AB Raod Shivpuri-473551 Madhya Pradesh"
PT43GOL5124074,02-Aug-22,300125,1,109.3,19-Oct-23,Shivpuri AB Raod GL,
PT43GOL5133796,03-Aug-22,127657,2,16.1,19-Oct-23,Shivpuri AB Raod GL,
PT43GOL5161973,06-Aug-22,8625,1,3,19-Oct-23,Shivpuri AB Raod GL,
PT43GOL5234730,16-Aug-22,5592,1,2.2,19-Oct-23,Shivpuri AB Raod GL,
PT43GOL5247070,17-Aug-22,54774,1,15.94,19-Oct-23,Shivpuri AB Raod GL,
PT43GOL5242446,17-Aug-22,60125,1,18.5,19-Oct-23,Shivpuri AB Raod GL,
PT43GOL5256630,18-Aug-22,31071,2,9.357,19-Oct-23,Shivpuri AB Raod GL,
PT43GOL5285014,22-Aug-22,45064,2,19.76,19-Oct-23,Shivpuri AB Raod GL,
PU65GOL5144632,04-Aug-22,11725,1,3.6,19-Oct-23,SHRIGONDA,"Bajaj Finance LTD.,1 St Floor,Ganjore Tower, Dound Jamkhed Road, Opp.Idbi Bank Srigonda 413701 (Maharastra)"
P28GGOL5121566,01-Aug-22,9825,2,3.23,19-Oct-23,SIHOR GL,"Bajaj Finance LTD.,1st Floor, Sarvaiya Complex,  Above Union Bank, Bhavnagar Road, Sihor"
P28GGOL5122439,01-Aug-22,14121,1,4.45,19-Oct-23,SIHOR GL,
P28GGOL5161889,06-Aug-22,29757,1,10.53,19-Oct-23,SIHOR GL,
P28GGOL5159651,06-Aug-22,70125,1,20.98,19-Oct-23,SIHOR GL,
P28GGOL5182850,09-Aug-22,311282,2,7.269,19-Oct-23,SIHOR GL,
P28GGOL5193619,10-Aug-22,40563,1,14.2,19-Oct-23,SIHOR GL,
P28GGOL5191073,10-Aug-22,65125,1,20.66,19-Oct-23,SIHOR GL,
P28GGOL5220089,13-Aug-22,47125,1,22.11,19-Oct-23,SIHOR GL,
P28GGOL5233212,16-Aug-22,12125,1,1.6,19-Oct-23,SIHOR GL,
P28GGOL5284550,22-Aug-22,16969,1,6.62,19-Oct-23,SIHOR GL,
P4E0GOL5121517,01-Aug-22,70175,1,17.76,19-Oct-23,SIKAR,"Bajaj Finance Limited,1st Floor,Above,IDBI,Bank,Station Road, Near Fagalwa Petrol Pump,Sikar, Rajasthan - 332001"
P4E0GOL5151044,05-Aug-22,29175,1,8.95,19-Oct-23,SIKAR,
P4E0GOL5298330,23-Aug-22,30125,1,125,19-Oct-23,SIKAR,
P4E0GOL5295584,23-Aug-22,49914,1,7.35,19-Oct-23,SIKAR,
P4E0GOL5308660,24-Aug-22,57363,1,16.88,19-Oct-23,SIKAR,
P18IGOL5121797,01-Aug-22,19483,1,14.7,19-Oct-23,Sikar GL,"Bajaj Finance Limited,1st Floor, Yash Tower, Near Samrat Cinema, Bajaj Road, Sikar, Rajasthan - 332001"
P18IGOL5120829,01-Aug-22,34126,1,10.2,19-Oct-23,Sikar GL,
P18IGOL5120340,01-Aug-22,40126,1,15.4,19-Oct-23,Sikar GL,
P18IGOL5124097,02-Aug-22,21125,2,23,19-Oct-23,Sikar GL,
P18IGOL5137361,03-Aug-22,32726,1,3.1,19-Oct-23,Sikar GL,
P18IGOL5142289,04-Aug-22,69126,1,8.5,19-Oct-23,Sikar GL,
P18IGOL5141449,04-Aug-22,79593,4,15.1,19-Oct-23,Sikar GL,
P18IGOL5150624,05-Aug-22,38611,1,8.7,19-Oct-23,Sikar GL,
P18IGOL5150278,05-Aug-22,12125,1,16,19-Oct-23,Sikar GL,
P18IGOL5158727,06-Aug-22,155646,1,175.2,19-Oct-23,Sikar GL,
P18IGOL5171573,08-Aug-22,102789,1,30.8,19-Oct-23,Sikar GL,
P18IGOL5180366,09-Aug-22,7118,1,2.3,19-Oct-23,Sikar GL,
P18IGOL5191213,10-Aug-22,9625,1,2.9,19-Oct-23,Sikar GL,
P18IGOL5195181,10-Aug-22,14053,1,5.2,19-Oct-23,Sikar GL,
P18IGOL5220356,13-Aug-22,17125,1,5.3,19-Oct-23,Sikar GL,
P18IGOL5218574,13-Aug-22,80301,1,27.9,19-Oct-23,Sikar GL,
P18IGOL5235725,16-Aug-22,45125,1,14.1,19-Oct-23,Sikar GL,
P18IGOL5243354,17-Aug-22,25408,1,19.9,19-Oct-23,Sikar GL,
P18IGOL5242284,17-Aug-22,25125,1,12.7,19-Oct-23,Sikar GL,
P18IGOL5252773,18-Aug-22,150533,1,32.1,19-Oct-23,Sikar GL,
P18IGOL5262056,19-Aug-22,10125,1,3.2,19-Oct-23,Sikar GL,
P18IGOL5264070,19-Aug-22,88365,1,81.7,19-Oct-23,Sikar GL,
P18IGOL5297362,23-Aug-22,154076,1,25.021,19-Oct-23,Sikar GL,
P18IGOL5298954,23-Aug-22,130125,1,35.1,19-Oct-23,Sikar GL,
P18IGOL5295486,23-Aug-22,14923,1,16.5,19-Oct-23,Sikar GL,
P18IGOL5304258,24-Aug-22,50125,1,18.2,19-Oct-23,Sikar GL,
PZ21GOL5121861,01-Aug-22,69222,1,14.641,19-Oct-23,Singhana,"Bajaj Finance LTD.,1st Floor, ""Bagri Complex"", Near Bhowana Choraya , Singhana, District - Jhunjhunu Pin - 333 516 (Rajasthan)"
PZ21GOL5120200,01-Aug-22,55535,1,61.2,19-Oct-23,Singhana,
PZ21GOL5133268,03-Aug-22,8625,1,2.75,19-Oct-23,Singhana,
PZ21GOL5233731,16-Aug-22,15016,1,4.924,19-Oct-23,Singhana,
PZ21GOL5257137,18-Aug-22,21225,1,3.96,19-Oct-23,Singhana,
PI86GOL5153664,05-Aug-22,8726,1,2.6,19-Oct-23,Sodala GL,
PI86GOL5169677,08-Aug-22,9425,1,3.1,19-Oct-23,Sodala GL,
PI86GOL5195017,10-Aug-22,23831,1,2.4,19-Oct-23,Sodala GL,
PI86GOL5208247,12-Aug-22,8616,1,2.8,19-Oct-23,Sodala GL,
PI86GOL5232262,16-Aug-22,10125,1,20.8,19-Oct-23,Sodala GL,
PI86GOL5255060,18-Aug-22,135125,1,3.58,19-Oct-23,Sodala GL,
PI86GOL5289468,22-Aug-22,15846,1,5,19-Oct-23,Sodala GL,
PI86GOL5297169,23-Aug-22,17125,1,5.71,19-Oct-23,Sodala GL,
PI86GOL5298652,23-Aug-22,22125,1,3,19-Oct-23,Sodala GL,
PI86GOL5308752,24-Aug-22,10072,2,4.6,19-Oct-23,Sodala GL,
P80QGOL5124100,02-Aug-22,7224,1,2.965,19-Oct-23,SOJAT GL,"Bajaj Finance Ltd. ,Ground Floor, Geloth Complex, Waterworks road ,Above Siyaram Steel Sojat City, District: Pali,Rajasthan -306104"
P80QGOL5190695,10-Aug-22,75035,1,51.358,19-Oct-23,SOJAT GL,
P453GOL5125237,02-Aug-22,68993,1,6.69,19-Oct-23,SOLAPUR,"Bajaj Finance LTD.,Ground Floor, Unity Arcade, Plot No. 149/2A/3/2, Hotagi Road, Opp. Sanchar Press, Majrewadi, Solapur - 413003"
P453GOL5145073,04-Aug-22,14715,1,2.05,19-Oct-23,SOLAPUR,
P453GOL5160760,06-Aug-22,103325,1,15,19-Oct-23,SOLAPUR,
P453GOL5171156,08-Aug-22,35000,1,11.06,19-Oct-23,SOLAPUR,
P453GOL5179841,09-Aug-22,40225,2,12,19-Oct-23,SOLAPUR,
P453GOL5202452,11-Aug-22,17500,1,3.3,19-Oct-23,SOLAPUR,
P453GOL5211380,12-Aug-22,95225,1,9.78,19-Oct-23,SOLAPUR,
P453GOL5232089,16-Aug-22,17225,1,5.18,19-Oct-23,SOLAPUR,
P453GOL5263504,19-Aug-22,27725,1,8.15,19-Oct-23,SOLAPUR,
P453GOL5287876,22-Aug-22,67821,1,19.58,19-Oct-23,SOLAPUR,
P453GOL5300217,23-Aug-22,100001,1,31,19-Oct-23,SOLAPUR,
PG58PFI5208882,12-Aug-22,15617,1,4.75,19-Oct-23,Somthane,"Bajaj Finanace Limited, C/O Bharat Kokate Ground Floor, Somthane Grampanchayat At Post Somthane Tq- Sinnar District- Nashik ,Maharashtra - 422210"
P4J9GOL5191615,10-Aug-22,21264,2,6.92,19-Oct-23,Sriganganagar Sukhadiya Shopping Centre GL,"Bajaj Finance Limited, Ground Floor, SHOP NO.46 Sukhadiya Shopping centre, SriGanGagnagar   335001"
P4J9GOL5254657,18-Aug-22,181725,1,10.58,19-Oct-23,Sriganganagar Sukhadiya Shopping Centre GL,
P4J9GOL5253782,18-Aug-22,8638,2,2.83,19-Oct-23,Sriganganagar Sukhadiya Shopping Centre GL,
P4J9GOL5304869,24-Aug-22,15625,1,4.69,19-Oct-23,Sriganganagar Sukhadiya Shopping Centre GL,
PX96GOL5182432,09-Aug-22,18815,1,5.57,19-Oct-23,Srikalahasti Main Road I,"Bajaj Finance LTD.,Door No:16-139, 1st Floor,B.P Agraharam, Srikalahasti, Opp Govt Boys High School,  Andhra Pradesh - 517644"
PX96GOL5284798,22-Aug-22,31625,4,9.5,19-Oct-23,Srikalahasti Main Road I,
PT47GOL5173817,08-Aug-22,55795,1,16,19-Oct-23,Sullurpeta Pandu Ranga Street GL,"Bajaj Finance LTD.,Opp: Nidhi Finance Road, Pandu Ranga Street. Sullurupet Pincode 524121"
PT47GOL5173910,08-Aug-22,58600,2,4,19-Oct-23,Sullurpeta Pandu Ranga Street GL,
PT47GOL5233716,16-Aug-22,91150,1,26,19-Oct-23,Sullurpeta Pandu Ranga Street GL,
PT47GOL5235736,16-Aug-22,89791,1,2.9,19-Oct-23,Sullurpeta Pandu Ranga Street GL,
PT47GOL5242590,17-Aug-22,42264,1,12.1,19-Oct-23,Sullurpeta Pandu Ranga Street GL,
PT47GOL5262119,19-Aug-22,20070,2,5.9,19-Oct-23,Sullurpeta Pandu Ranga Street GL,
PT47GOL5296927,23-Aug-22,69692,2,20.2,19-Oct-23,Sullurpeta Pandu Ranga Street GL,
PT47GOL5297060,23-Aug-22,46639,1,6.4,19-Oct-23,Sullurpeta Pandu Ranga Street GL,
P428GOL5192970,10-Aug-22,82417,2,4.14,19-Oct-23,Surat Savani Road I,"Bajaj Finance LTD.,2nd & 3rd Floor, Universal Business Centre Near. Madhuban Circle, L. P. Savani Road, Surat, Gujarat – 395009"
P428GOL5284411,22-Aug-22,29872,1,9.4,19-Oct-23,Surat Savani Road I,
PNB7GOL5280081,21-Aug-22,138111,1,43.36,19-Oct-23,SURAT VEDROAD GL,"BAJAJ FINANCE LTD. GROUND FLOOR , SHOP NO 3 TO 5 , ROYAL PLAZA OPP, AKAND ANAND COLLAGE, VED ROAD SURAT"
PNB9GOL5137530,03-Aug-22,209943,2,56.51,19-Oct-23,SURAT YOGI CHOWK GL,"BAJAJ FINANACE LTD ,1st floor,F-105&106,Leonard Square,Nr,Yogichowk,Surat-395006"
PNB9GOL5174261,08-Aug-22,33689,1,9.7,19-Oct-23,SURAT YOGI CHOWK GL,
P6F5GOL5141634,04-Aug-22,14125,1,5.4,19-Oct-23,Tadipatri Krishna Puram GL,"Bajaj Finance LTD.,#3-88-4-9, Krishna Puram “O” Road, Opp. Vijayalakshmi Theatre, Yallanur Road, Tadipatri – 515 411"
P6F5GOL5254215,18-Aug-22,33125,2,11.7,19-Oct-23,Tadipatri Krishna Puram GL,
P6F5GOL5305477,24-Aug-22,66890,1,19.4,19-Oct-23,Tadipatri Krishna Puram GL,
P4Y9GOL5124098,02-Aug-22,25225,1,7.6,19-Oct-23,TALEGAON DABHADE,Bajaj Finance Limited Upper Ground Floor Plot No 459 Ahall Beside Balador Site Main Gate Talegaon Dhabhade 410506
P84HGOL5128116,02-Aug-22,12994,2,4.2,19-Oct-23,Tangi Main Road GL,"Bajaj Finance LTD.,1st Floor Near Apsara mandap Main Road Tangi-752024 Orrisa"
P84HGOL5128876,02-Aug-22,5550,1,1.9,19-Oct-23,Tangi Main Road GL,
P84HGOL5141027,04-Aug-22,80000,1,23.4,19-Oct-23,Tangi Main Road GL,
P84HGOL5151347,05-Aug-22,7462,1,2.6,19-Oct-23,Tangi Main Road GL,
P84HGOL5173341,08-Aug-22,36018,1,11.3,19-Oct-23,Tangi Main Road GL,
P84HGOL5178503,09-Aug-22,51200,1,15,19-Oct-23,Tangi Main Road GL,
P84HGOL5178908,09-Aug-22,42000,1,5.6,19-Oct-23,Tangi Main Road GL,
P84HGOL5200891,11-Aug-22,15500,1,5,19-Oct-23,Tangi Main Road GL,
P84HGOL5208661,12-Aug-22,26125,1,7.6,19-Oct-23,Tangi Main Road GL,
P84HGOL5225426,14-Aug-22,10125,2,3.4,19-Oct-23,Tangi Main Road GL,
P84HGOL5235615,16-Aug-22,30125,2,9.8,19-Oct-23,Tangi Main Road GL,
P84HGOL5233162,16-Aug-22,8050,1,2.4,19-Oct-23,Tangi Main Road GL,
P84HGOL5245341,17-Aug-22,60125,1,15.4,19-Oct-23,Tangi Main Road GL,
P6I4GOL5212725,12-Aug-22,63125,3,9.2,19-Oct-23,TANUKU,
P6I4GOL5226049,14-Aug-22,21800,1,7.5,19-Oct-23,TANUKU,
P6I4GOL5226013,14-Aug-22,84150,1,24,19-Oct-23,TANUKU,
P6I4GOL5243703,17-Aug-22,54125,2,15.9,19-Oct-23,TANUKU,
P6I4GOL5265906,19-Aug-22,55925,1,16,19-Oct-23,TANUKU,
P6I4GOL5273241,20-Aug-22,60525,1,8,19-Oct-23,TANUKU,
P6I4GOL5273323,20-Aug-22,61969,2,3.8,19-Oct-23,TANUKU,
P5L0GOL5255837,18-Aug-22,42125,1,6.15,19-Oct-23,TENALI,"Bajaj Finance LTD.,01st Floor, Srinivas Castel, Dno: 22-4-45, S N Park Road, Tenali-522201"
P5L0GOL5297778,23-Aug-22,63925,1,19.49,19-Oct-23,TENALI,
P5L0GOL5306757,24-Aug-22,32125,1,11.82,19-Oct-23,TENALI,
P442GOL5150024,05-Aug-22,99922,1,20.4,19-Oct-23,TIRUPATI,"Bajaj Finance LTD.,1st & 2nd Floor, Pradeep Plaza, 23-8-153, New Balaji Colony, Air Bypass Road, Tirupati- 517501"
P442GOL5284912,22-Aug-22,150925,2,16.8,19-Oct-23,TIRUPATI,
PMB8GOL5137916,03-Aug-22,50425,1,15.6,19-Oct-23,TIRUPATI BAIRAGI PATTEDA GL,"Bajaj Finance Limited., #-19-12-280, Ground Floor,Block No.12,Arch Road, Near MGH School,Bairagipatteda, Tirupati, Chittoor Dist ,Andhra Pradesh, 517501."
PMB8GOL5162865,06-Aug-22,42125,1,12.14,19-Oct-23,TIRUPATI BAIRAGI PATTEDA GL,
PMB8GOL5201433,11-Aug-22,63600,1,4,19-Oct-23,TIRUPATI BAIRAGI PATTEDA GL,
PMB8GOL5201387,11-Aug-22,65855,1,9.14,19-Oct-23,TIRUPATI BAIRAGI PATTEDA GL,
PMB8GOL5252897,18-Aug-22,32725,1,7.9,19-Oct-23,TIRUPATI BAIRAGI PATTEDA GL,
